AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,SPY,SPY,SPY,SPY,SPY,SPY
Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.51406860351562,115089200,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,348.33966064453125,74098300
120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.94690704345703,81312200,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,348.22564697265625,57735400
122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.13235473632812,86939800,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,347.8173522949219,57698600
122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.51406860351562,79184500,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,346.2601623535156,69216200
124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.50057220458984,157243700,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,350.9413757324219,63865300
127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.43187713623047,98208600,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,351.4920959472656,58420500
128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.30531311035156,94359800,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,353.45770263671875,64119500
128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.30328369140625,192541500,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,352.04632568359375,136542300
125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.84405517578125,121251600,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,350.7876281738281,96386700
131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.42613220214844,168904800,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,350.1963806152344,47949000
132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.5232696533203,88223700,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,350.5111389160156,46201400
131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.5144805908203,54930100,368.0799865722656,369.0299987792969,367.45001220703125,369.0,351.8747253417969,26457900
133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.14663696289062,124486200,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,354.89764404296875,39000400
138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.36048889160156,121047300,373.80999755859375,374.0,370.8299865722656,371.4599914550781,354.22052001953125,53680500
135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23190307617188,96452100,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,354.7259216308594,49455300
134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.22108459472656,99116600,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,356.5282897949219,78520700
133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.00212097167969,143301900,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,351.67449951171875,110210800
128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.5723114013672,97664900,368.1000061035156,372.5,368.04998779296875,371.3299865722656,354.09661865234375,66426200
127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.244384765625,155088000,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,356.2135925292969,107997700
128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.48399353027344,109578200,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,361.5059509277344,68766800
132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.59298706054688,105158200,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,363.5657043457031,71677200
129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.580078125,100384500,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,361.114990234375,51034700
128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.40345001220703,91951100,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,361.1913146972656,52547700
128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45455932617188,88636800,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,362.1639404296875,45303600
130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51140594482422,90221800,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,360.89569091796875,49989100
128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77433013916016,111598500,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,358.2637939453125,107160000
127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.45149993896484,90757300,378.3399963378906,379.2300109863281,376.75,378.6499938964844,361.07684326171875,51233300
128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57334899902344,104319500,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,366.0736999511719,61836100
133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.3233184814453,120150900,384.489990234375,384.95001220703125,383.25,384.239990234375,366.4073791503906,47840100
136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.48236083984375,114459400,382.25,384.1300048828125,381.8399963378906,382.8800048828125,365.1105651855469,52860500
143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.26071166992188,157611700,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,366.55047607421875,70402000
143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.4962615966797,98390600,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,365.978271484375,42665300
143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.41673278808594,140843800,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,357.03369140625,123351100
139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.53919982910156,142621100,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,360.1042785644531,94198100
135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50465393066406,177523800,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,352.89508056640625,126765100
133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.64410400390625,106239800,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,358.7691345214844,75817600
135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.4783172607422,83305400,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,363.8422546386719,64450700
135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.44781494140625,89880900,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,364.1283874511719,52427100
136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.83358764648438,84183100,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,368.26690673828125,47142600
137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.4158935546875,75693800,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,369.7164001464844,48669800
136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56332397460938,71297200,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,372.3864440917969,38365200
136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.6787567138672,76774200,389.6099853515625,390.8900146484375,389.1700134277344,390.25,372.1385192871094,35551100
136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.0693817138672,73046600,392.1199951171875,392.2799987792969,387.5,390.0799865722656,371.9763488769531,59154400
135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.81381225585938,64280000,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,372.5771179199219,42913300
134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.04971313476562,60145100,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,374.4176330566406,50593300
135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90707397460938,80576300,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,374.0934143066406,50972400
131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.59735107421875,97918500,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,374.17926025390625,52290600
129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.48673248291016,96856700,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,372.5867004394531,59712800
130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.64401245117188,87668800,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,371.9287109375,83241000
128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84033203125,103916400,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,369.0679626464844,67414200
123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.70272064208984,158273000,384.6600036621094,388.95001220703125,380.20001220703125,387.5,369.5160827636719,107284100
124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.20146942138672,111039900,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,373.5879821777344,72433900
124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.91621398925781,148199500,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,364.5860595703125,146670500
122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.18156433105469,164560400,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,362.7074890136719,152701600
123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.59963989257812,116307900,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,371.4996337890625,105348800
128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.97542572021484,102260900,389.82000732421875,390.07000732421875,386.0,386.5400085449219,368.6007080078125,79595300
124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.96785736083984,112966300,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,363.7182922363281,119940200
121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.0709457397461,178155000,381.2200012207031,384.0,371.8800048828125,376.70001220703125,359.2173767089844,183433000
120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.33883666992188,153766600,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,365.8258056640625,152039600
120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.36556243896484,154376600,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,364.00439453125,123149200
119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.01448059082031,129525800,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,369.2015380859375,113633600
121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.92351531982422,111943300,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,371.4996337890625,109899400
122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.86958312988281,103026500,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,375.2663269042969,86245000
120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.95550537109375,88105100,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,375.771728515625,64653600
121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.8647689819336,92403800,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,378.0126647949219,73427200
125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.4177017211914,115227900,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,377.5358581542969,73722500
124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.62158203125,111932600,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,378.8232116699219,97959300
122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.46407318115234,121229700,394.4800109863281,396.7200012207031,390.75,391.4800109863281,373.31146240234375,115349100
119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.93334197998047,185549500,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,372.6206970214844,113624500
120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.27507019042969,111912300,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,375.5960388183594,73778600
123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.43963623046875,95467100,391.9100036621094,393.4599914550781,388.6600036621094,389.5,372.6398010253906,90686600
122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.0316162109375,88530500,391.0,392.75,387.4700012207031,387.5199890136719,370.74554443359375,97588600
119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.52304077148438,98844700,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,372.8312072753906,116128600
120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.1324234008789,94071200,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,378.8393249511719,114409100
121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.30935668945312,80819200,394.3999938964844,396.75,392.80999755859375,395.7799987792969,378.64801025390625,108107600
120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.84487915039062,85671900,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,377.6434631347656,76262200
121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.05632019042969,118323800,395.3399963378906,398.0,395.30999755859375,396.3299865722656,379.1742248535156,112734200
123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.89176177978516,75089100,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,383.2688903808594,99682900
123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.74205780029297,88651200,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,388.7698974609375,91684800
126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.0467300415039,80171300,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,388.5403747558594,62021000
125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.70777130126953,83466700,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,388.9900207519531,55836300
128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.12559509277344,88844600,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,390.83648681640625,57863100
129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.72030639648438,106686700,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,393.6779479980469,61104600
132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.9905242919922,91420000,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,393.82147216796875,56704900
132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.12582397460938,91266500,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,394.9886169433594,56551000
134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.76698303222656,87222800,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,393.6396484375,61659900
133.82000732421875,135.0,133.63999938964844,134.5,132.19461059570312,89347100,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,397.8683166503906,60229800
134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.86048889160156,84922400,417.25,417.9100036621094,415.7300109863281,417.260009765625,399.1982116699219,82037300
133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52879333496094,94264200,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,397.2369079589844,78498500
135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.8284454345703,94812300,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,394.32855224609375,81851800
132.36000061035156,133.75,131.3000030517578,133.5,131.21176147460938,68847100,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,398.0596923828125,66793000
133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.6785125732422,84566500,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,394.4241638183594,97582800
132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.01771545410156,78657500,412.8699951171875,418.25,412.7900085449219,416.739990234375,398.7007141113281,73209200
134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.41085815429688,66905100,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,399.5330505371094,52182400
135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.0865478515625,66015800,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,399.4469299316406,51303100
134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.2904052734375,107760100,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,399.3321228027344,51238900
136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.19210815429688,151101000,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,401.8769836425781,78544300
131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.20672607421875,109839500,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,399.2364501953125,85527000
132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.26820373535156,75135100,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,400.0975036621094,68128300
131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.65861511230469,137564700,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,397.62921142578125,101591200
129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.90434265136719,84000900,417.3800048828125,417.6300048828125,415.1499938964844,415.75,397.7535705566406,60162200
127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.51622009277344,78128300,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,400.9298400878906,74321400
130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.19554138183594,78973300,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,403.8478088378906,67733800
129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.88752746582031,88071200,422.5,422.739990234375,417.80999755859375,417.94000244140625,399.8487548828125,81852400
123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96207427978516,126142800,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,396.2801513671875,116888000
123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.87064361572266,112172300,411.2300109863281,412.5899963378906,404.0,405.4100036621094,387.86114501953125,134811000
124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.03662872314453,105861300,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,392.52032470703125,106394000
126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.47825622558594,81918000,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,398.547607421875,82201600
126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.3165054321289,74244600,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,397.5335693359375,65129200
126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.91847229003906,63342900,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,394.1085205078125,59810200
123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.76095581054688,92612000,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,393.0751953125,106467100
125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.34040832519531,76857100,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,397.3038330078125,78022200
127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.489501953125,79295400,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,396.97857666015625,76578700
126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.13367462158203,63092900,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,401.0255432128906,51376700
127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.93675231933594,72009500,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,400.13580322265625,57451400
126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.88752746582031,56575900,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,400.9298400878906,43088600
126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.34181213378906,94625600,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,401.1402893066406,56707700
125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.68217468261719,71311100,420.9700012207031,421.25,419.7900085449219,420.0400085449219,401.85784912109375,58520200
125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.35728454589844,67637100,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,401.5038757324219,54216600
124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.1252212524414,59278900,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,402.1352844238281,49097100
124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.62874603271484,76229200,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,400.6428527832031,58138800
124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.9423828125,75169300,420.75,422.9200134277344,418.8399963378906,422.6000061035156,404.3070068359375,55938800
126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.95223236083984,71057600,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,403.9148254394531,51555000
126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.77924346923828,74403800,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,404.0008850097656,47134300
127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.1632080078125,56877900,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,403.3981628417969,48436300
127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.15896606445312,71186400,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,405.27325439453125,51020100
126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.3797836303711,53522400,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,405.9429931640625,45570800
127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.4613494873047,96906500,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,406.8518981933594,42358500
129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.63438415527344,62746300,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,406.10565185546875,51508500
130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.13648986816406,91815000,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,403.8382263183594,80386100
129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.7510986328125,96721700,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,403.70428466796875,90949700
130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.44166564941406,108953300,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,398.2582092285156,118676300
130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.25323486328125,79663300,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,403.9596252441406,72822000
132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.90721130371094,74783600,420.8500061035156,424.0,420.0799865722656,423.1099853515625,406.1192932128906,57700300
133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.63156127929688,60214200,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,405.6297302246094,49445400
134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.3460235595703,68711000,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,408.02935791015625,45110300
133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.0506591796875,70783700,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,409.4787292480469,58129500
133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.69485473632812,62111300,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,410.3041687011719,53159600
134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.2208709716797,64556100,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,410.5249938964844,35970500
136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.8411407470703,63261400,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,410.8704833984375,64827900
136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.14633178710938,52485800,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,413.14532470703125,53441000
137.89999389648438,140.0,137.75,139.9600067138672,137.794677734375,78852600,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,416.30322265625,57697700
140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.82281494140625,108181800,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,415.54498291015625,68710400
143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.3334197998047,104911600,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,417.0134582519531,63549500
141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.0239715576172,105575500,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,413.61566162109375,97595200
142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.86505126953125,99890800,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,418.0309143066406,76238600
146.2100067138672,146.32000732421875,144.0,144.5,142.26446533203125,76299700,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,419.52825927734375,52889600
144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.38682556152344,100827100,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,418.0981750488281,52911300
148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.84251403808594,127050800,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,418.7220458984375,64130400
149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.1829071044922,106820300,434.80999755859375,435.5299987792969,432.7200012207031,434.75,417.2918701171875,55126400
148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.12522888183594,93251400,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,414.01873779296875,75874700
143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.2461700439453,121434600,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,407.90460205078125,147987000
143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.88894653320312,96350000,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,413.75,99608200
145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.15054321289062,74993500,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,417.0998840332031,64724400
145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.52886962890625,77338200,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,417.973388671875,47878500
147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.2616424560547,71447400,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,422.2734680175781,63766600
148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.68502807617188,72434100,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,423.31005859375,43719200
149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.4993438720703,104818600,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,421.3807678222656,67397100
144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.73703002929688,118931200,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,421.2080383300781,52472400
144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.38682556152344,56699500,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,422.95489501953125,47435300
144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.60342407226562,70440600,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,420.90087890625,68951200
